internshipID,studentID,date,wasPresent
93,3771,2021-12-31,1.0
93,3771,2022-01-01,1.0
2,5891,2019-06-03,1.0
2,5891,2019-06-05,1.0
47,4502,2019-03-17,1.0
47,4502,2019-03-14,1.0
21,2096,2020-04-22,1.0
21,2096,2020-04-19,1.0
32,1573,2019-08-23,1.0
32,1573,2019-08-19,1.0
87,5259,2020-05-22,1.0
87,5259,2020-05-12,0.0
5,2147,2020-03-12,1.0
5,2147,2020-03-21,1.0
87,8581,2020-05-11,1.0
87,8581,2020-05-23,1.0
81,6671,2022-09-12,1.0
81,6671,2022-09-07,1.0
78,3508,2020-02-05,0.0
78,3508,2020-02-03,1.0
15,1831,2020-02-09,1.0
15,1831,2020-02-01,1.0
71,746,2025-11-10,
71,746,2025-11-10,
63,8429,2024-05-21,1.0
63,8429,2024-05-14,1.0
20,3261,2020-05-25,1.0
20,3261,2020-06-01,1.0
40,5285,2020-05-07,1.0
40,5285,2020-05-08,1.0
15,5019,2020-01-30,1.0
15,5019,2020-01-30,1.0
22,3588,2021-11-14,1.0
22,3588,2021-11-13,1.0
96,2482,2020-06-12,1.0
96,2482,2020-06-23,1.0
78,4006,2020-02-03,1.0
78,4006,2020-02-05,0.0
72,5735,2020-05-01,1.0
72,5735,2020-04-22,1.0
44,132,2024-04-01,0.0
44,132,2024-03-31,1.0
97,7407,2021-07-08,1.0
97,7407,2021-07-19,1.0
18,9685,2025-07-26,
18,9685,2025-07-25,
49,5713,2024-05-07,1.0
49,5713,2024-05-08,1.0
82,4782,2020-06-19,0.0
82,4782,2020-06-20,1.0
98,2422,2020-11-25,1.0
98,2422,2020-11-26,1.0
3,4616,2020-11-21,1.0
3,4616,2020-12-03,1.0
24,3520,2025-10-23,
24,3520,2025-11-02,
87,2856,2020-05-12,1.0
87,2856,2020-05-19,1.0
39,6779,2021-08-16,1.0
39,6779,2021-08-12,1.0
8,1117,2023-02-20,1.0
8,1117,2023-02-18,1.0
27,8018,2025-11-23,
27,8018,2025-11-23,
45,5868,2024-03-13,1.0
45,5868,2024-03-15,1.0
56,5913,2023-12-04,1.0
56,5913,2023-12-04,1.0
42,8848,2020-10-10,1.0
42,8848,2020-10-17,1.0
5,9788,2020-03-18,1.0
5,9788,2020-03-09,1.0
35,8132,2024-08-20,0.0
35,8132,2024-08-17,0.0
9,6090,2021-05-10,1.0
9,6090,2021-05-08,1.0
56,7692,2023-12-07,1.0
56,7692,2023-12-09,1.0
34,7159,2021-03-24,1.0
34,7159,2021-03-26,1.0
31,6573,2022-12-10,1.0
31,6573,2022-12-13,0.0
62,988,2025-12-20,
62,988,2025-12-30,
77,2925,2023-07-23,1.0
77,2925,2023-07-20,1.0
94,601,2024-11-28,1.0
94,601,2024-12-03,1.0
45,3512,2024-03-21,0.0
45,3512,2024-03-25,1.0
43,7036,2024-09-02,1.0
43,7036,2024-09-07,1.0
6,6586,2019-12-05,1.0
6,6586,2019-12-07,1.0
86,8475,2025-05-28,
86,8475,2025-05-16,
48,8146,2022-09-28,1.0
48,8146,2022-10-07,1.0
38,9955,2022-11-09,1.0
38,9955,2022-11-11,1.0
4,8148,2025-10-31,
4,8148,2025-11-10,
76,5391,2021-06-19,1.0
76,5391,2021-06-21,1.0
13,3869,2023-02-08,1.0
13,3869,2023-01-26,1.0
98,3971,2020-11-18,1.0
98,3971,2020-11-17,1.0
13,7252,2023-01-30,1.0
13,7252,2023-02-02,1.0
36,8792,2025-11-13,
36,8792,2025-11-10,
75,7440,2021-06-21,1.0
75,7440,2021-06-30,1.0
30,6590,2021-11-10,1.0
30,6590,2021-11-11,1.0
27,9533,2025-11-28,
27,9533,2025-11-27,
48,1795,2022-10-08,1.0
48,1795,2022-10-04,1.0
62,9341,2025-12-22,
62,9341,2025-12-29,
24,7334,2025-10-30,
24,7334,2025-10-28,
4,8711,2025-11-05,
4,8711,2025-11-05,
42,4468,2020-10-09,1.0
42,4468,2020-10-20,0.0
38,6728,2022-11-06,1.0
38,6728,2022-11-02,1.0
48,715,2022-10-08,1.0
48,715,2022-10-02,1.0
57,7981,2022-02-21,1.0
57,7981,2022-02-22,1.0
55,1498,2022-02-09,1.0
55,1498,2022-02-10,1.0
38,807,2022-11-08,1.0
38,807,2022-11-02,1.0
87,4481,2020-05-13,0.0
87,4481,2020-05-18,1.0
19,5040,2021-06-26,1.0
19,5040,2021-06-25,1.0
20,2370,2020-06-01,1.0
20,2370,2020-05-23,1.0
83,7326,2020-04-06,1.0
83,7326,2020-04-05,1.0
31,2058,2022-12-06,1.0
31,2058,2022-12-15,1.0
78,183,2020-01-28,0.0
78,183,2020-01-26,1.0
69,7744,2024-08-31,1.0
69,7744,2024-08-24,1.0
20,5937,2020-05-31,0.0
20,5937,2020-06-03,1.0
77,9049,2023-07-26,1.0
77,9049,2023-07-27,1.0
3,8227,2020-12-03,0.0
3,8227,2020-11-27,1.0
18,6599,2025-08-04,
18,6599,2025-07-27,
44,3087,2024-04-03,1.0
44,3087,2024-04-05,1.0
83,7535,2020-04-17,1.0
83,7535,2020-04-15,1.0
66,6150,2020-12-21,1.0
66,6150,2020-12-12,1.0
50,6058,2020-12-19,1.0
50,6058,2020-12-20,1.0
9,3319,2021-05-13,1.0
9,3319,2021-05-04,1.0
37,743,2022-04-08,1.0
37,743,2022-04-10,1.0
19,3203,2021-06-18,1.0
19,3203,2021-06-20,1.0
65,6103,2023-06-01,1.0
65,6103,2023-05-24,1.0
3,6883,2020-12-03,1.0
3,6883,2020-11-27,1.0
54,1483,2023-09-25,1.0
54,1483,2023-09-21,1.0
32,8789,2019-08-24,1.0
32,8789,2019-08-21,1.0
21,9882,2020-04-24,1.0
21,9882,2020-04-27,1.0
20,9315,2020-05-29,1.0
20,9315,2020-05-31,1.0
90,4242,2022-04-05,0.0
90,4242,2022-04-17,1.0
57,3988,2022-02-11,1.0
57,3988,2022-02-15,1.0
54,2226,2023-09-24,1.0
54,2226,2023-09-21,1.0
70,6503,2023-09-10,1.0
70,6503,2023-09-09,0.0
16,4002,2022-03-31,1.0
16,4002,2022-04-09,1.0
58,5481,2021-12-11,1.0
58,5481,2021-12-13,1.0
99,100,2021-10-21,1.0
99,100,2021-10-19,1.0
59,1077,2023-05-30,1.0
59,1077,2023-05-29,1.0
4,6166,2025-11-03,
4,6166,2025-11-08,
97,5948,2021-07-08,1.0
97,5948,2021-07-16,1.0
61,6745,2025-10-27,
61,6745,2025-10-17,
86,4329,2025-05-20,
86,4329,2025-05-27,
26,4404,2024-08-02,1.0
26,4404,2024-07-29,1.0
18,819,2025-08-03,
18,819,2025-07-26,
27,234,2025-11-25,
27,234,2025-11-24,
34,9375,2021-03-25,1.0
34,9375,2021-03-28,1.0
98,3693,2020-11-17,0.0
98,3693,2020-11-26,1.0
48,8331,2022-09-30,1.0
48,8331,2022-10-02,1.0
53,675,2022-02-08,0.0
53,675,2022-02-06,1.0
8,7752,2023-02-24,1.0
8,7752,2023-02-27,1.0
94,8909,2024-11-27,0.0
94,8909,2024-11-24,0.0
48,7665,2022-09-27,1.0
48,7665,2022-10-02,1.0
91,1578,2019-07-11,0.0
91,1578,2019-06-29,1.0
60,9572,2025-07-17,
60,9572,2025-07-09,
71,8907,2025-11-18,
71,8907,2025-11-15,
8,8338,2023-02-16,1.0
8,8338,2023-02-18,1.0
93,6094,2022-01-02,1.0
93,6094,2022-01-01,1.0
11,7985,2024-11-17,1.0
11,7985,2024-11-22,1.0
28,1758,2025-01-13,1.0
28,1758,2025-01-05,1.0
45,7814,2024-03-19,0.0
45,7814,2024-03-14,1.0
5,610,2020-03-21,1.0
5,610,2020-03-16,0.0
61,2458,2025-10-25,
61,2458,2025-10-18,
93,5753,2022-01-09,1.0
93,5753,2022-01-05,1.0
81,5132,2022-09-13,1.0
81,5132,2022-09-09,1.0
54,3042,2023-09-26,1.0
54,3042,2023-09-28,1.0
5,7620,2020-03-20,1.0
5,7620,2020-03-22,1.0
3,6068,2020-11-21,1.0
3,6068,2020-11-23,1.0
47,5253,2019-03-19,1.0
47,5253,2019-03-10,1.0
24,2733,2025-11-02,
24,2733,2025-11-02,
96,6619,2020-06-12,1.0
96,6619,2020-06-21,1.0
71,3786,2025-11-16,
71,3786,2025-11-20,
9,9601,2021-05-03,1.0
9,9601,2021-05-11,0.0
93,7186,2022-01-12,0.0
93,7186,2021-12-31,1.0
87,9456,2020-05-12,1.0
87,9456,2020-05-18,1.0
24,3880,2025-10-22,
24,3880,2025-10-30,
25,9108,2025-09-13,
25,9108,2025-09-25,
43,1331,2024-09-06,1.0
43,1331,2024-09-08,1.0
72,3078,2020-04-29,1.0
72,3078,2020-04-20,1.0
71,6353,2025-11-17,
71,6353,2025-11-19,
4,7684,2025-11-03,
4,7684,2025-11-01,
1,2204,2021-08-13,0.0
1,2204,2021-08-10,1.0
18,2134,2025-07-24,
18,2134,2025-08-03,
45,6347,2024-03-18,1.0
45,6347,2024-03-21,1.0
12,4604,2020-02-08,0.0
12,4604,2020-02-07,1.0
91,4851,2019-07-09,1.0
91,4851,2019-07-01,1.0
85,5026,2020-11-26,1.0
85,5026,2020-11-22,1.0
53,8804,2022-02-14,1.0
53,8804,2022-02-13,1.0
19,1755,2021-06-22,1.0
19,1755,2021-06-22,1.0
29,8575,2025-12-30,
29,8575,2026-01-03,
90,7656,2022-04-12,1.0
90,7656,2022-04-05,1.0
46,4206,2022-09-25,1.0
46,4206,2022-09-23,1.0
46,2530,2022-09-26,1.0
46,2530,2022-09-26,1.0
98,662,2020-11-20,1.0
98,662,2020-11-21,1.0
71,4098,2025-11-12,
71,4098,2025-11-07,
64,1791,2023-05-27,1.0
64,1791,2023-06-01,1.0
97,1974,2021-07-08,1.0
97,1974,2021-07-13,1.0
73,3914,2024-07-15,1.0
73,3914,2024-07-09,1.0
44,9591,2024-04-01,1.0
44,9591,2024-04-04,1.0
50,818,2020-12-21,1.0
50,818,2020-12-23,1.0
43,18,2024-09-10,1.0
43,18,2024-09-07,1.0
78,3211,2020-02-02,1.0
78,3211,2020-01-31,0.0
2,3678,2019-06-07,0.0
2,3678,2019-05-30,1.0
89,8255,2023-01-27,1.0
89,8255,2023-02-02,1.0
63,1192,2024-05-14,1.0
63,1192,2024-05-15,1.0
54,3510,2023-09-16,0.0
54,3510,2023-09-28,1.0
0,5091,2024-03-31,1.0
0,5091,2024-04-04,1.0
13,9983,2023-02-04,1.0
13,9983,2023-02-03,1.0
82,68,2020-06-08,0.0
82,68,2020-06-17,1.0
54,7143,2023-09-20,1.0
54,7143,2023-09-26,1.0
35,4858,2024-08-17,0.0
35,4858,2024-08-24,0.0
43,9051,2024-09-12,1.0
43,9051,2024-09-03,1.0
21,4280,2020-04-15,1.0
21,4280,2020-04-24,1.0
47,14,2019-03-17,1.0
47,14,2019-03-20,1.0
86,9614,2025-05-19,
86,9614,2025-05-23,
52,4816,2021-07-15,1.0
52,4816,2021-07-18,1.0
53,4766,2022-02-07,1.0
53,4766,2022-02-12,1.0
85,5843,2020-11-20,0.0
85,5843,2020-11-26,1.0
14,8676,2022-07-29,1.0
14,8676,2022-08-10,1.0
28,654,2025-01-11,0.0
28,654,2025-01-02,1.0
97,3613,2021-07-12,1.0
97,3613,2021-07-14,1.0
74,87,2023-07-19,1.0
74,87,2023-07-26,1.0
11,914,2024-11-22,1.0
11,914,2024-11-27,1.0
92,333,2022-11-16,1.0
92,333,2022-11-14,1.0
1,2001,2021-08-10,1.0
1,2001,2021-08-02,1.0
90,116,2022-04-14,1.0
90,116,2022-04-12,1.0
35,4073,2024-08-18,1.0
35,4073,2024-08-17,1.0
1,7249,2021-08-03,1.0
1,7249,2021-08-02,1.0
16,6018,2022-04-02,1.0
16,6018,2022-04-04,1.0
38,6520,2022-11-10,0.0
38,6520,2022-11-07,1.0
45,7882,2024-03-24,0.0
45,7882,2024-03-21,1.0
33,7298,2025-06-27,
33,7298,2025-07-01,
7,8721,2025-05-27,
7,8721,2025-06-03,
82,8118,2020-06-13,1.0
82,8118,2020-06-19,0.0
27,7315,2025-11-28,
27,7315,2025-11-25,
22,5814,2021-11-06,1.0
22,5814,2021-11-09,1.0
32,2081,2019-08-27,1.0
32,2081,2019-08-19,1.0
64,3827,2023-05-29,1.0
64,3827,2023-05-25,1.0
74,1695,2023-07-20,1.0
74,1695,2023-07-20,1.0
32,9303,2019-08-27,1.0
32,9303,2019-08-26,0.0
65,5204,2023-06-03,0.0
65,5204,2023-05-23,1.0
50,7293,2020-12-19,1.0
50,7293,2020-12-25,1.0
17,9365,2025-12-24,
17,9365,2025-12-27,
33,6666,2025-06-30,
33,6666,2025-06-30,
40,745,2020-05-13,0.0
40,745,2020-05-11,1.0
2,5594,2019-06-03,1.0
2,5594,2019-05-28,1.0
45,7073,2024-03-18,1.0
45,7073,2024-03-24,1.0
62,3010,2025-12-18,
62,3010,2025-12-20,
84,2658,2021-05-03,1.0
84,2658,2021-05-05,1.0
20,7067,2020-05-28,1.0
20,7067,2020-05-31,1.0
71,2977,2025-11-12,
71,2977,2025-11-09,
53,5442,2022-02-04,1.0
53,5442,2022-02-03,1.0
9,3468,2021-05-11,0.0
9,3468,2021-05-03,1.0
28,9643,2025-01-04,1.0
28,9643,2025-01-01,1.0
34,9235,2021-03-28,1.0
34,9235,2021-03-25,0.0
24,5761,2025-10-28,
24,5761,2025-10-24,
40,7932,2020-05-17,1.0
40,7932,2020-05-06,1.0
46,1981,2022-09-13,1.0
46,1981,2022-09-25,1.0
71,7885,2025-11-08,
71,7885,2025-11-14,
7,8629,2025-06-03,
7,8629,2025-05-25,
17,1185,2025-12-17,
17,1185,2025-12-20,
37,8078,2022-04-13,1.0
37,8078,2022-04-06,1.0
80,5562,2020-11-14,1.0
80,5562,2020-11-10,1.0
50,4289,2020-12-28,1.0
50,4289,2020-12-27,1.0
51,1216,2024-04-24,1.0
51,1216,2024-04-24,1.0
11,8685,2024-11-19,1.0
11,8685,2024-11-29,1.0
31,9869,2022-12-10,1.0
31,9869,2022-12-06,1.0
93,6394,2022-01-09,0.0
93,6394,2022-01-01,1.0
62,2195,2025-12-26,
62,2195,2025-12-24,
70,5349,2023-09-17,1.0
70,5349,2023-09-17,1.0
62,8542,2025-12-24,
62,8542,2025-12-27,
32,1696,2019-08-29,1.0
32,1696,2019-08-24,1.0
27,4326,2025-11-15,
27,4326,2025-11-27,
29,1412,2025-12-24,
29,1412,2026-01-02,
66,7313,2020-12-23,1.0
66,7313,2020-12-19,1.0
16,410,2022-04-05,1.0
16,410,2022-03-31,1.0
5,5942,2020-03-18,1.0
5,5942,2020-03-20,0.0
55,9163,2022-02-08,1.0
55,9163,2022-02-11,1.0
27,2828,2025-11-19,
27,2828,2025-11-24,
53,2930,2022-02-15,0.0
53,2930,2022-02-12,1.0
13,5845,2023-02-08,0.0
13,5845,2023-02-06,1.0
93,1363,2022-01-07,1.0
93,1363,2022-01-09,0.0
40,1026,2020-05-09,1.0
40,1026,2020-05-15,1.0
36,7687,2025-11-14,
36,7687,2025-11-09,
62,6400,2025-12-26,
62,6400,2025-12-26,
40,7429,2020-05-12,1.0
40,7429,2020-05-16,1.0
66,4542,2020-12-24,1.0
66,4542,2020-12-24,1.0
74,6512,2023-08-01,1.0
74,6512,2023-07-31,1.0
73,5276,2024-07-17,1.0
73,5276,2024-07-16,1.0
28,63,2025-01-01,1.0
28,63,2025-01-11,1.0
10,9742,2021-09-17,1.0
10,9742,2021-09-13,1.0
31,652,2022-12-11,1.0
31,652,2022-12-02,1.0
35,1345,2024-08-25,1.0
35,1345,2024-08-23,1.0
97,9091,2021-07-09,1.0
97,9091,2021-07-17,1.0
78,908,2020-02-02,1.0
78,908,2020-01-28,0.0
37,2027,2022-04-04,1.0
37,2027,2022-04-16,1.0
12,7065,2020-02-15,1.0
12,7065,2020-02-12,1.0
44,196,2024-04-01,1.0
44,196,2024-04-01,1.0
89,5779,2023-01-27,1.0
89,5779,2023-01-29,1.0
12,4046,2020-02-06,1.0
12,4046,2020-02-06,1.0
40,1616,2020-05-13,0.0
40,1616,2020-05-11,1.0
62,964,2025-12-20,
62,964,2025-12-20,
66,22,2020-12-18,0.0
66,22,2020-12-12,1.0
66,2795,2020-12-14,1.0
66,2795,2020-12-15,1.0
95,7831,2024-08-14,1.0
95,7831,2024-08-15,1.0
41,8723,2023-08-17,1.0
41,8723,2023-08-20,1.0
83,3646,2020-04-14,0.0
83,3646,2020-04-04,1.0
73,4390,2024-07-15,1.0
73,4390,2024-07-10,1.0
69,626,2024-08-24,1.0
69,626,2024-08-19,1.0
51,5794,2024-04-29,1.0
51,5794,2024-04-26,1.0
60,8297,2025-07-08,
60,8297,2025-07-16,
33,8014,2025-07-02,
33,8014,2025-07-07,
82,7189,2020-06-11,1.0
82,7189,2020-06-12,0.0
17,2723,2025-12-16,
17,2723,2025-12-16,
55,1872,2022-02-08,1.0
55,1872,2022-02-06,1.0
94,3099,2024-11-29,1.0
94,3099,2024-12-05,1.0
68,9824,2023-11-14,1.0
68,9824,2023-11-22,1.0
66,6651,2020-12-11,1.0
66,6651,2020-12-19,1.0
41,2780,2023-08-21,1.0
41,2780,2023-08-19,1.0
7,3455,2025-05-29,
7,3455,2025-06-05,
81,1458,2022-09-13,1.0
81,1458,2022-09-18,1.0
50,9428,2020-12-25,0.0
50,9428,2020-12-26,1.0
92,5821,2022-11-14,1.0
92,5821,2022-11-22,1.0
71,36,2025-11-08,
71,36,2025-11-11,
32,2500,2019-08-28,1.0
32,2500,2019-08-23,1.0
50,1473,2020-12-20,1.0
50,1473,2020-12-23,0.0
45,7059,2024-03-20,1.0
45,7059,2024-03-19,1.0
20,9998,2020-05-25,1.0
20,9998,2020-06-01,1.0
16,4885,2022-04-10,1.0
16,4885,2022-03-31,1.0
64,766,2023-06-01,1.0
64,766,2023-06-04,1.0
99,9027,2021-10-19,1.0
99,9027,2021-10-12,0.0
76,5956,2021-06-26,1.0
76,5956,2021-06-24,0.0
12,7682,2020-02-07,0.0
12,7682,2020-02-06,1.0
79,6469,2025-11-10,
79,6469,2025-11-09,
36,7281,2025-11-15,
36,7281,2025-11-08,
88,8856,2025-03-06,
88,8856,2025-03-02,
56,375,2023-12-01,1.0
56,375,2023-12-11,1.0
96,849,2020-06-17,1.0
96,849,2020-06-13,1.0
91,3238,2019-07-09,1.0
91,3238,2019-07-10,1.0
92,9573,2022-11-19,1.0
92,9573,2022-11-22,1.0
78,551,2020-01-28,1.0
78,551,2020-02-06,1.0
46,7069,2022-09-18,1.0
46,7069,2022-09-16,1.0
60,7035,2025-07-15,
60,7035,2025-07-09,
91,4060,2019-07-11,1.0
91,4060,2019-07-01,1.0
53,3645,2022-02-09,1.0
53,3645,2022-02-10,1.0
91,3126,2019-07-04,0.0
91,3126,2019-07-04,1.0
59,4435,2023-05-26,1.0
59,4435,2023-05-27,1.0
7,7661,2025-06-06,
7,7661,2025-05-31,
45,7580,2024-03-22,1.0
45,7580,2024-03-25,1.0
46,7747,2022-09-15,1.0
46,7747,2022-09-23,1.0
43,612,2024-09-07,1.0
43,612,2024-09-07,1.0
99,4841,2021-10-13,1.0
99,4841,2021-10-17,1.0
44,272,2024-04-10,1.0
44,272,2024-04-10,0.0
13,1618,2023-02-01,1.0
13,1618,2023-02-06,0.0
21,4225,2020-04-27,1.0
21,4225,2020-04-15,1.0
62,3929,2025-12-26,
62,3929,2025-12-25,
43,6077,2024-09-04,0.0
43,6077,2024-09-12,1.0
59,2069,2023-05-23,1.0
59,2069,2023-06-03,1.0
19,8879,2021-06-21,0.0
19,8879,2021-06-27,1.0
28,1101,2025-01-06,1.0
28,1101,2025-01-12,1.0
35,7821,2024-08-17,1.0
35,7821,2024-08-23,1.0
54,5382,2023-09-28,1.0
54,5382,2023-09-20,1.0
37,6084,2022-04-16,0.0
37,6084,2022-04-16,1.0
7,2396,2025-05-28,
7,2396,2025-05-26,
47,2348,2019-03-13,1.0
47,2348,2019-03-18,1.0
26,5628,2024-08-01,1.0
26,5628,2024-07-25,1.0
71,9674,2025-11-17,
71,9674,2025-11-12,
23,8481,2021-05-26,1.0
23,8481,2021-05-23,1.0
39,3262,2021-08-17,1.0
39,3262,2021-08-12,1.0
91,9041,2019-07-07,1.0
91,9041,2019-07-05,1.0
29,3380,2026-01-01,
29,3380,2026-01-01,
51,2287,2024-04-24,1.0
51,2287,2024-04-26,1.0
31,7979,2022-12-04,1.0
31,7979,2022-12-09,1.0
84,6391,2021-04-24,1.0
84,6391,2021-04-28,1.0
93,7372,2022-01-09,0.0
93,7372,2022-01-07,1.0
16,1925,2022-04-09,1.0
16,1925,2022-04-08,1.0
5,6747,2020-03-21,1.0
5,6747,2020-03-16,1.0
13,337,2023-02-02,1.0
13,337,2023-01-31,1.0
13,4341,2023-02-08,1.0
13,4341,2023-02-02,1.0
63,1961,2024-05-24,1.0
63,1961,2024-05-22,1.0
8,1486,2023-02-25,1.0
8,1486,2023-02-28,1.0
57,957,2022-02-16,0.0
57,957,2022-02-21,1.0
8,5744,2023-02-26,0.0
8,5744,2023-02-25,1.0
96,8846,2020-06-13,1.0
96,8846,2020-06-16,1.0
45,578,2024-03-19,1.0
45,578,2024-03-24,1.0
55,3587,2022-02-13,1.0
55,3587,2022-02-10,0.0
74,5734,2023-07-29,1.0
74,5734,2023-07-22,1.0
50,6326,2020-12-21,1.0
50,6326,2020-12-21,1.0
7,9791,2025-05-31,
7,9791,2025-05-26,
28,7697,2025-01-01,1.0
28,7697,2025-01-05,1.0
32,6003,2019-08-30,1.0
32,6003,2019-08-20,1.0
60,2043,2025-07-18,
60,2043,2025-07-09,
28,3173,2025-01-02,1.0
28,3173,2025-01-03,1.0
97,3162,2021-07-11,1.0
97,3162,2021-07-15,0.0
75,9538,2021-06-29,1.0
75,9538,2021-06-25,0.0
34,9896,2021-04-06,1.0
34,9896,2021-04-05,1.0
11,9640,2024-11-20,1.0
11,9640,2024-11-25,1.0
56,1596,2023-12-09,1.0
56,1596,2023-12-06,0.0
73,5368,2024-07-15,1.0
73,5368,2024-07-11,0.0
77,4861,2023-07-21,1.0
77,4861,2023-07-29,1.0
68,7977,2023-11-24,1.0
68,7977,2023-11-21,1.0
76,9904,2021-06-24,0.0
76,9904,2021-06-15,1.0
23,464,2021-05-25,1.0
23,464,2021-05-15,1.0
22,9104,2021-11-08,1.0
22,9104,2021-11-02,1.0
56,6637,2023-12-12,1.0
56,6637,2023-12-11,0.0
40,2758,2020-05-17,1.0
40,2758,2020-05-06,1.0
29,9540,2025-12-25,
29,9540,2025-12-21,
52,970,2021-07-16,1.0
52,970,2021-07-17,1.0
56,4425,2023-12-02,0.0
56,4425,2023-12-09,1.0
40,4316,2020-05-09,1.0
40,4316,2020-05-06,0.0
46,6740,2022-09-19,1.0
46,6740,2022-09-16,1.0
28,9810,2025-01-07,0.0
28,9810,2025-01-05,1.0
82,4023,2020-06-08,1.0
82,4023,2020-06-18,0.0
15,4506,2020-02-06,1.0
15,4506,2020-02-07,1.0
17,1230,2025-12-18,
17,1230,2025-12-24,
78,9558,2020-02-04,1.0
78,9558,2020-01-30,1.0
90,2918,2022-04-11,0.0
90,2918,2022-04-13,0.0
5,5514,2020-03-15,1.0
5,5514,2020-03-16,0.0
29,8344,2025-12-22,
29,8344,2025-12-23,
49,2749,2024-05-13,1.0
49,2749,2024-05-19,1.0
80,9391,2020-11-21,1.0
80,9391,2020-11-17,1.0
17,5984,2025-12-17,
17,5984,2025-12-27,
94,1357,2024-12-02,1.0
94,1357,2024-12-05,0.0
31,6459,2022-12-12,0.0
31,6459,2022-12-09,1.0
89,1421,2023-01-25,1.0
89,1421,2023-02-03,1.0
6,6142,2019-12-01,1.0
6,6142,2019-12-01,1.0
91,469,2019-07-03,1.0
91,469,2019-07-01,1.0
63,9069,2024-05-21,1.0
63,9069,2024-05-15,1.0
75,5300,2021-06-25,0.0
75,5300,2021-06-18,1.0
90,4402,2022-04-17,0.0
90,4402,2022-04-14,0.0
9,6919,2021-05-11,1.0
9,6919,2021-05-13,1.0
77,2420,2023-07-31,1.0
77,2420,2023-07-27,1.0
40,2223,2020-05-16,0.0
40,2223,2020-05-14,1.0
21,3577,2020-04-22,1.0
21,3577,2020-04-19,1.0
90,6934,2022-04-16,1.0
90,6934,2022-04-16,0.0
87,5503,2020-05-20,1.0
87,5503,2020-05-14,1.0
59,8439,2023-05-26,1.0
59,8439,2023-06-01,1.0
16,788,2022-04-06,1.0
16,788,2022-04-04,1.0
63,9443,2024-05-12,1.0
63,9443,2024-05-19,1.0
40,1749,2020-05-18,1.0
40,1749,2020-05-18,1.0
18,9259,2025-07-28,
18,9259,2025-08-05,
25,6225,2025-09-25,
25,6225,2025-09-18,
64,9320,2023-06-02,1.0
64,9320,2023-05-23,1.0
32,7056,2019-08-20,1.0
32,7056,2019-08-21,1.0
64,3453,2023-05-29,1.0
64,3453,2023-05-25,1.0
77,2606,2023-07-21,1.0
77,2606,2023-07-22,1.0
52,5850,2021-07-16,1.0
52,5850,2021-07-17,1.0
36,5343,2025-11-15,
36,5343,2025-11-16,
41,6151,2023-08-17,1.0
41,6151,2023-08-16,1.0
54,6913,2023-09-19,1.0
54,6913,2023-09-26,1.0
42,6021,2020-10-12,1.0
42,6021,2020-10-19,0.0
0,5374,2024-04-04,1.0
0,5374,2024-03-28,1.0
38,6566,2022-11-12,1.0
38,6566,2022-11-15,1.0
14,7606,2022-08-09,0.0
14,7606,2022-08-03,1.0
66,8388,2020-12-13,1.0
66,8388,2020-12-18,1.0
99,1092,2021-10-20,1.0
99,1092,2021-10-13,0.0
52,8288,2021-07-10,1.0
52,8288,2021-07-06,1.0
94,6863,2024-12-07,1.0
94,6863,2024-12-05,1.0
22,4420,2021-11-02,1.0
22,4420,2021-11-03,1.0
78,3985,2020-01-25,1.0
78,3985,2020-01-25,1.0
65,7330,2023-06-04,1.0
65,7330,2023-06-05,1.0
37,293,2022-04-15,1.0
37,293,2022-04-10,1.0
61,5771,2025-10-21,
61,5771,2025-10-29,
49,1557,2024-05-15,1.0
49,1557,2024-05-14,1.0
28,97,2025-01-01,1.0
28,97,2025-01-07,1.0
87,3731,2020-05-12,1.0
87,3731,2020-05-20,1.0
18,6363,2025-08-01,
18,6363,2025-08-05,
72,7492,2020-05-02,1.0
72,7492,2020-05-01,1.0
30,3147,2021-11-15,1.0
30,3147,2021-11-12,1.0
29,7649,2026-01-01,
29,7649,2025-12-21,
66,2448,2020-12-21,1.0
66,2448,2020-12-20,1.0
11,7466,2024-11-28,0.0
11,7466,2024-11-21,1.0
84,779,2021-05-01,1.0
84,779,2021-05-01,1.0
81,269,2022-09-17,1.0
81,269,2022-09-07,1.0
75,9138,2021-06-24,1.0
75,9138,2021-06-26,1.0
74,6054,2023-07-27,1.0
74,6054,2023-07-25,1.0
52,9726,2021-07-13,1.0
52,9726,2021-07-09,0.0
50,4859,2020-12-31,1.0
50,4859,2020-12-31,1.0
64,547,2023-06-04,1.0
64,547,2023-05-29,1.0
27,3216,2025-11-16,
27,3216,2025-11-15,
6,9576,2019-12-03,1.0
6,9576,2019-12-01,1.0
28,8949,2025-01-11,1.0
28,8949,2025-01-13,1.0
83,3537,2020-04-11,1.0
83,3537,2020-04-17,1.0
57,5963,2022-02-17,0.0
57,5963,2022-02-16,1.0
14,3526,2022-08-07,1.0
14,3526,2022-08-05,1.0
50,8880,2020-12-30,1.0
50,8880,2020-12-30,0.0
2,6565,2019-06-02,1.0
2,6565,2019-05-26,1.0
41,4295,2023-08-24,1.0
41,4295,2023-08-18,0.0
23,3530,2021-05-26,1.0
23,3530,2021-05-23,1.0
25,4819,2025-09-25,
25,4819,2025-09-24,
76,8965,2021-06-20,1.0
76,8965,2021-06-22,1.0
46,5557,2022-09-22,1.0
46,5557,2022-09-15,1.0
56,8027,2023-12-11,1.0
